EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
356.34282183647156,240,4,PLAY,StillPlaying,378355.0
360.3503131866455,244,4,PLAY,StillPlaying,577751.0
362.4955835342407,246,5,PLAY,Writing,1473801.0
364.3465840816498,248,4,PLAY,StillPlaying,378355.0
368.34329557418823,252,3,PLAY,StillPlaying,577751.0
369.5708146095276,253,4,PLAY,Writing,577751.0
372.3425166606903,256,3,PLAY,StillPlaying,1473801.0
376.34282422065735,260,2,PLAY,StillPlaying,577751.0
376.9956724643707,260,3,PLAY,Writing,1473801.0
380.34288215637207,264,2,PLAY,StillPlaying,1473801.0
384.3429503440857,268,1,PLAY,StillPlaying,577751.0
388.34306025505066,272,0,PLAY,StillPlaying,1473801.0
391.0415391921997,274,1,PLAY,Writing,577751.0
392.34435653686523,276,0,PLAY,StillPlaying,577751.0
396.3434388637543,280,0,BUFFERING,Play-Buffering,0
401.01888728141785,280,1,BUFFERING,Writing,378355.0
401.02431416511536,280,1,PLAY,Buffering-Play,0
401.02758717536926,280,0,PLAY,StillPlaying,378355.0
404.2590820789337,283,1,PLAY,Writing,128503.0
405.0300483703613,284,0,PLAY,StillPlaying,128503.0
409.0306317806244,288,0,BUFFERING,Play-Buffering,0
410.9958016872406,288,1,BUFFERING,Writing,378355.0
410.9971652030945,288,1,PLAY,Buffering-Play,0
410.99812936782837,288,0,PLAY,StillPlaying,378355.0
414.9984323978424,292,1,PLAY,Writing,128503.0
414.99971747398376,292,1,BUFFERING,Play-Buffering,0
415.0349781513214,292,1,PLAY,Buffering-Play,0
415.04370737075806,292,0,PLAY,StillPlaying,128503.0
419.050989151001,296,0,BUFFERING,Play-Buffering,0
423.05201387405396,296,1,BUFFERING,Writing,378355.0
423.0601987838745,296,1,PLAY,Buffering-Play,0
423.06063628196716,296,0,PLAY,StillPlaying,378355.0
424.3018786907196,297,1,PLAY,Writing,128503.0
426.3117940425873,299,2,PLAY,Writing,378355.0
427.01238489151,299,3,PLAY,Writing,128503.0
427.0630581378937,300,2,PLAY,StillPlaying,128503.0
429.025315284729,301,3,PLAY,Writing,378355.0
429.7603838443756,302,4,PLAY,Writing,128503.0
431.06232929229736,304,3,PLAY,StillPlaying,378355.0
431.70766377449036,304,4,PLAY,Writing,378355.0
435.06199073791504,308,3,PLAY,StillPlaying,128503.0
437.48651099205017,310,4,PLAY,Writing,577751.0
439.0633201599121,312,3,PLAY,StillPlaying,378355.0
439.95097970962524,312,4,PLAY,Writing,378355.0
443.0620868206024,316,3,PLAY,StillPlaying,128503.0
443.1795847415924,316,4,PLAY,Writing,577751.0
446.12791895866394,319,5,PLAY,Writing,378355.0
447.0669593811035,320,4,PLAY,StillPlaying,378355.0
448.36550879478455,321,5,PLAY,Writing,577751.0
450.3869242668152,323,6,PLAY,Writing,378355.0
451.06082916259766,324,5,PLAY,StillPlaying,577751.0
453.61499071121216,326,6,PLAY,Writing,577751.0
455.0667521953583,328,5,PLAY,StillPlaying,378355.0
459.06138348579407,332,4,PLAY,StillPlaying,577751.0
463.0614433288574,336,3,PLAY,StillPlaying,378355.0
464.745623588562,337,4,PLAY,Writing,1473801.0
467.06167006492615,340,3,PLAY,StillPlaying,577751.0
470.04851365089417,342,4,PLAY,Writing,577751.0
471.0615601539612,344,3,PLAY,StillPlaying,378355.0
475.0619390010834,348,2,PLAY,StillPlaying,577751.0
479.06089067459106,352,1,PLAY,StillPlaying,1473801.0
482.45953583717346,355,2,PLAY,Writing,1473801.0
483.0626256465912,356,1,PLAY,StillPlaying,577751.0
484.51328110694885,357,2,PLAY,Writing,378355.0
487.06609630584717,360,1,PLAY,StillPlaying,1473801.0
488.4738504886627,361,2,PLAY,Writing,577751.0
490.4795255661011,363,3,PLAY,Writing,378355.0
491.06124114990234,364,2,PLAY,StillPlaying,378355.0
492.91709899902344,365,3,PLAY,Writing,577751.0
494.4471528530121,367,4,PLAY,Writing,378355.0
495.0609574317932,368,3,PLAY,StillPlaying,577751.0
496.9833619594574,369,4,PLAY,Writing,577751.0
499.0612919330597,372,3,PLAY,StillPlaying,378355.0
499.7494616508484,372,4,PLAY,Writing,1473801.0
501.8125858306885,374,5,PLAY,Writing,577751.0
503.0624439716339,376,4,PLAY,StillPlaying,577751.0
507.06155920028687,380,3,PLAY,StillPlaying,378355.0
511.061527967453,384,2,PLAY,StillPlaying,577751.0
515.0634574890137,388,1,PLAY,StillPlaying,1473801.0
519.0636539459229,392,0,PLAY,StillPlaying,577751.0
521.4480228424072,394,1,PLAY,Writing,1473801.0
523.0741095542908,396,0,PLAY,StillPlaying,1473801.0
527.0652010440826,400,0,BUFFERING,Play-Buffering,0
534.4390878677368,400,1,BUFFERING,Writing,128503.0
534.4534528255463,400,1,PLAY,Buffering-Play,0
534.4643523693085,400,0,PLAY,StillPlaying,128503.0
538.4669494628906,404,0,BUFFERING,Play-Buffering,0
538.8776743412018,404,1,BUFFERING,Writing,378355.0
538.8861982822418,404,1,PLAY,Buffering-Play,0
538.8870253562927,404,0,PLAY,StillPlaying,378355.0
540.5259318351746,405,1,PLAY,Writing,128503.0
542.8914487361908,408,0,PLAY,StillPlaying,128503.0
546.225163936615,411,1,PLAY,Writing,378355.0
546.8911004066467,412,0,PLAY,StillPlaying,378355.0
546.8996825218201,412,1,PLAY,Writing,128503.0
548.5740361213684,413,2,PLAY,Writing,378355.0
549.2235066890717,414,3,PLAY,Writing,128503.0
550.8878855705261,416,2,PLAY,StillPlaying,128503.0
551.1848130226135,416,3,PLAY,Writing,378355.0
553.8665590286255,418,4,PLAY,Writing,577751.0
554.8868446350098,420,3,PLAY,StillPlaying,378355.0
558.887537240982,424,2,PLAY,StillPlaying,128503.0
562.1513149738312,427,3,PLAY,Writing,1473801.0
562.886785030365,428,2,PLAY,StillPlaying,378355.0
564.9485032558441,430,3,PLAY,Writing,577751.0
566.8872084617615,432,2,PLAY,StillPlaying,577751.0
570.8868892192841,436,1,PLAY,StillPlaying,1473801.0
574.8870468139648,440,0,PLAY,StillPlaying,577751.0
575.4937288761139,440,1,PLAY,Writing,1473801.0
578.376394033432,443,2,PLAY,Writing,577751.0
578.8876819610596,444,1,PLAY,StillPlaying,1473801.0
582.8884601593018,448,0,PLAY,StillPlaying,577751.0
586.8868157863617,452,0,BUFFERING,Play-Buffering,0
587.7669804096222,452,1,BUFFERING,Writing,1473801.0
587.7825770378113,452,1,PLAY,Buffering-Play,0
587.7868587970734,452,0,PLAY,StillPlaying,1473801.0
591.7885069847107,456,0,BUFFERING,Play-Buffering,0
593.4074485301971,456,1,BUFFERING,Writing,378355.0
593.4175515174866,456,1,PLAY,Buffering-Play,0
593.4262228012085,456,0,PLAY,StillPlaying,378355.0
597.4332284927368,460,0,BUFFERING,Play-Buffering,0
602.0933048725128,460,1,PLAY,Buffering-Play,0
602.0927755832672,460,1,BUFFERING,Writing,577751.0
602.101315498352,460,0,PLAY,StillPlaying,577751.0
606.1016645431519,464,0,BUFFERING,Play-Buffering,0
611.4769294261932,464,1,BUFFERING,Writing,128503.0
611.481048822403,464,1,PLAY,Buffering-Play,0
611.4832580089569,464,0,PLAY,StillPlaying,128503.0
614.2926111221313,466,1,PLAY,Writing,378355.0
615.0486245155334,467,2,PLAY,Writing,128503.0
615.4962708950043,468,1,PLAY,StillPlaying,378355.0
616.5345675945282,469,2,PLAY,Writing,378355.0
617.1834988594055,469,3,PLAY,Writing,128503.0
618.4124188423157,470,4,PLAY,Writing,378355.0
619.4954607486725,472,3,PLAY,StillPlaying,128503.0
620.6634166240692,473,4,PLAY,Writing,577751.0
623.4960272312164,476,3,PLAY,StillPlaying,378355.0
626.0656843185425,478,4,PLAY,Writing,1473801.0
627.4961926937103,480,3,PLAY,StillPlaying,128503.0
628.2825157642365,480,4,PLAY,Writing,577751.0
631.4956495761871,484,3,PLAY,StillPlaying,378355.0
633.6663208007812,486,4,PLAY,Writing,1473801.0
635.4954035282135,488,3,PLAY,StillPlaying,577751.0
636.6593015193939,489,4,PLAY,Writing,577751.0
639.4962203502655,492,3,PLAY,StillPlaying,1473801.0
643.495911359787,496,2,PLAY,StillPlaying,577751.0
647.4960689544678,500,1,PLAY,StillPlaying,1473801.0
651.4959948062897,504,0,PLAY,StillPlaying,577751.0
655.496951341629,508,0,BUFFERING,Play-Buffering,0
662.4321963787079,508,1,BUFFERING,Writing,1473801.0
662.456289768219,508,1,PLAY,Buffering-Play,0
662.4609608650208,508,0,PLAY,StillPlaying,1473801.0
666.461671590805,512,0,BUFFERING,Play-Buffering,0
666.9816453456879,512,1,BUFFERING,Writing,378355.0
666.9867799282074,512,1,PLAY,Buffering-Play,0
666.9891757965088,512,0,PLAY,StillPlaying,378355.0
669.8685326576233,514,1,PLAY,Writing,577751.0
670.9900362491608,516,0,PLAY,StillPlaying,577751.0
672.1095099449158,517,1,PLAY,Writing,378355.0
674.9901211261749,520,0,PLAY,StillPlaying,378355.0
675.1717536449432,520,1,PLAY,Writing,577751.0
677.2093470096588,522,2,PLAY,Writing,378355.0
678.9893555641174,524,1,PLAY,StillPlaying,577751.0
680.0515820980072,525,2,PLAY,Writing,577751.0
682.9900178909302,528,1,PLAY,StillPlaying,378355.0
686.9899837970734,532,0,PLAY,StillPlaying,577751.0
688.2538783550262,533,1,PLAY,Writing,1473801.0
690.9897904396057,536,0,PLAY,StillPlaying,1473801.0
691.1198968887329,536,1,PLAY,Writing,577751.0
694.9898223876953,540,0,PLAY,StillPlaying,577751.0
698.9901833534241,544,0,BUFFERING,Play-Buffering,0
699.4227421283722,544,1,BUFFERING,Writing,1473801.0
699.4261555671692,544,1,PLAY,Buffering-Play,0
699.4270293712616,544,0,PLAY,StillPlaying,1473801.0
702.3292262554169,546,1,PLAY,Writing,577751.0
703.4280710220337,548,0,PLAY,StillPlaying,577751.0
707.4282944202423,552,0,BUFFERING,Play-Buffering,0
710.6162912845612,552,1,PLAY,Buffering-Play,0
710.6153292655945,552,1,BUFFERING,Writing,1473801.0
710.6231396198273,552,0,PLAY,StillPlaying,1473801.0
714.277102470398,555,1,PLAY,Writing,577751.0
714.6292657852173,556,0,PLAY,StillPlaying,577751.0
718.6321291923523,560,0,BUFFERING,Play-Buffering,0
722.6010477542877,560,1,BUFFERING,Writing,1473801.0
722.6089060306549,560,1,PLAY,Buffering-Play,0
722.625904083252,560,0,PLAY,StillPlaying,1473801.0
725.6094872951508,562,1,PLAY,Writing,577751.0
726.6232116222382,564,0,PLAY,StillPlaying,577751.0
730.6233325004578,568,0,BUFFERING,Play-Buffering,0
733.9142620563507,568,1,PLAY,Buffering-Play,0
733.9133942127228,568,1,BUFFERING,Writing,1473801.0
733.9200124740601,568,0,PLAY,StillPlaying,1473801.0
736.594407081604,570,1,PLAY,Writing,577751.0
737.9226722717285,572,0,PLAY,StillPlaying,577751.0
741.9237680435181,576,0,BUFFERING,Play-Buffering,0
759.4572684764862,576,1,BUFFERING,Writing,1473801.0
759.4584722518921,576,1,PLAY,Buffering-Play,0
759.4618735313416,576,0,PLAY,StillPlaying,1473801.0
763.4689033031464,580,0,BUFFERING,Play-Buffering,0
765.4736201763153,580,1,BUFFERING,Writing,378355.0
765.4776697158813,580,1,PLAY,Buffering-Play,0
765.4782376289368,580,0,PLAY,StillPlaying,378355.0
766.5753037929535,581,1,PLAY,Writing,128503.0
769.4774415493011,584,0,PLAY,StillPlaying,128503.0
770.7075057029724,585,1,PLAY,Writing,378355.0
773.47713971138,588,0,PLAY,StillPlaying,378355.0
773.6765956878662,588,1,PLAY,Writing,128503.0
777.4774844646454,592,0,PLAY,StillPlaying,128503.0
781.4795660972595,596,0,BUFFERING,Play-Buffering,0
781.6691353321075,596,1,PLAY,Buffering-Play,0
781.6684346199036,596,1,BUFFERING,Writing,378355.0
781.6801669597626,596,0,PLAY,StillPlaying,378355.0
782.6829240322113,597,0,END,TheEnd,0
782.8081247806549,597,1,END,Writing,128503.0
